precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift
0.8,0.8,0.8,0.6039603960396039,0.91,0.91,0.91,0.7998220640569396,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.7113986746190167,0.7067444210545323,0.5898106346272379,0.5854382657551555,0.5898106346272379,0.5854382657551555,0.5898106346272379,0.5854382657551555
0.87,0.87,0.87,0.7372675828617623,0.91,0.91,0.91,0.7933884297520661,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.8367612963013198,0.7696443545246168,0.7861621547774924,0.5282029016980108,0.7861621547774924,0.5282029016980108,0.7861621547774924,0.5282029016980108
0.92,0.92,0.92,0.8407643312101911,0.91,0.91,0.91,0.765625,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.8306982515235755,0.76868286302608,0.7371522160499391,0.5640508241758526,0.7371522160499391,0.5640508241758526,0.7371522160499391,0.5640508241758526
0.91,0.91,0.91,0.8212867355043685,0.87,0.87,0.87,0.7305140961857379,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.8364562978281842,0.7646499826034485,0.6175856733053348,0.5786457523028836,0.6175856733053348,0.5786457523028836,0.6175856733053348,0.5786457523028836
0.87,0.87,0.87,0.7327302631578947,0.86,0.86,0.86,0.7062526227444398,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.7881803819745267,0.7665399666620231,0.6491816900701454,0.6042525530957001,0.6491816900701454,0.6042525530957001,0.6491816900701454,0.6042525530957001
0.85,0.85,0.85,0.7016706443914081,0.85,0.85,0.85,0.6890547263681592,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.7873804981954549,0.7891184832296292,0.5649226658380153,0.632182303965106,0.5649226658380153,0.632182303965106,0.5649226658380153,0.632182303965106
0.84,0.84,0.84,0.6879875195007801,0.9,0.9,0.9,0.7955010224948875,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.868408171000022,0.822451022637183,0.6008956077522559,0.728257116092277,0.6008956077522559,0.728257116092277,0.6008956077522559,0.728257116092277
0.77,0.77,0.77,0.562071591774562,0.88,0.88,0.88,0.7633136094674556,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.8841936898873959,0.7667653410614311,0.7390701264136679,0.6480144997657056,0.7390701264136679,0.6480144997657056,0.7390701264136679,0.6480144997657056
0.62,0.62,0.62,0.327433628318584,0.87,0.87,0.87,0.7302904564315353,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.6962546179592255,0.789221368437435,0.3373821264022502,0.4959259946275306,0.3373821264022502,0.4959259946275306,0.3373821264022502,0.4959259946275306
0.52,0.52,0.52,0.1878172588832486,0.82,0.82,0.82,0.4646044021415824,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.6865051241669954,0.7980684229978916,0.32540547223698146,0.4095547310605914,0.32540547223698146,0.4095547310605914,0.32540547223698146,0.4095547310605914
0.5,0.5,0.5,0.068554396423249,0.79,0.79,0.79,0.4776119402985075,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.6448872041115372,0.6940286879718819,0.26163745910173325,0.3342267733348018,0.26163745910173325,0.3342267733348018,0.26163745910173325,0.3342267733348018
0.52,0.52,0.52,0.1160220994475137,0.76,0.76,0.76,0.5039272426622571,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.7190973845446058,0.7151722748336193,0.26359661655991257,0.3699067057906829,0.26359661655991257,0.3699067057906829,0.26359661655991257,0.3699067057906829
0.51,0.51,0.51,0.099264705882353,0.81,0.81,0.81,0.5840630472854642,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.7334631262277219,0.7346904752032095,0.27313154726560507,0.4349051068251852,0.27313154726560507,0.4349051068251852,0.27313154726560507,0.4349051068251852
0.52,0.52,0.52,0.2031872509960158,0.82,0.82,0.82,0.6424314660309893,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.7317454419823209,0.7811313962119891,0.2373074696186897,0.6462476963332907,0.2373074696186897,0.6462476963332907,0.2373074696186897,0.6462476963332907
0.67,0.67,0.67,0.3924889543446244,0.88,0.88,0.88,0.758745476477684,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.7758001576551145,0.7596560033596703,0.39019768329643534,0.5912192700464415,0.39019768329643534,0.5912192700464415,0.39019768329643534,0.5912192700464415
0.78,0.78,0.78,0.576271186440678,0.8,0.8,0.8,0.5980707395498392,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.8754091220315942,0.8156452186433895,0.6431460350974048,0.5920165057274824,0.6431460350974048,0.5920165057274824,0.6431460350974048,0.5920165057274824
0.91,0.91,0.91,0.8214285714285714,0.79,0.79,0.79,0.5833333333333333,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.8778371674538309,0.815119023709029,0.6627795520509836,0.5934074594055953,0.6627795520509836,0.5934074594055953,0.6627795520509836,0.5934074594055953
0.92,0.92,0.92,0.8409542743538767,0.8,0.8,0.8,0.6039603960396039,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.8571793049697312,0.8446979549670679,0.6505450534223103,0.6737328771367791,0.6505450534223103,0.6737328771367791,0.6505450534223103,0.6737328771367791
0.84,0.84,0.84,0.6849153209925167,0.87,0.87,0.87,0.7372675828617623,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.8858843499335903,0.8079932361234695,0.6824346965685926,0.5657218716156579,0.6824346965685926,0.5657218716156579,0.6824346965685926,0.5657218716156579
0.83,0.83,0.83,0.6687451286048324,0.92,0.92,0.92,0.8407643312101911,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.8785738246976482,0.932549295780057,0.6149763642969673,0.7672001131794647,0.6149763642969673,0.7672001131794647,0.6149763642969673,0.7672001131794647
0.82,0.82,0.82,0.64,0.91,0.91,0.91,0.8212867355043685,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.8222001794341611,0.8375962298678495,0.6083053516099345,0.7244122799559878,0.6083053516099345,0.7244122799559878,0.6083053516099345,0.7244122799559878
0.84,0.84,0.84,0.670510708401977,0.87,0.87,0.87,0.7327302631578947,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.7150306449912069,0.8126466716843181,0.5343077105723907,0.5394583460708265,0.5343077105723907,0.5394583460708265,0.5343077105723907,0.5394583460708265
0.89,0.89,0.89,0.7815726767275616,0.85,0.85,0.85,0.7016706443914081,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.7561553348578163,0.7234256067884834,0.6068029131003935,0.46488408154190364,0.6068029131003935,0.46488408154190364,0.6068029131003935,0.46488408154190364
0.88,0.88,0.88,0.748005039899202,0.84,0.84,0.84,0.6879875195007801,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.7968664611210852,0.717942518459109,0.562931768147053,0.44084423292793934,0.562931768147053,0.44084423292793934,0.562931768147053,0.44084423292793934
0.86,0.86,0.86,0.7008547008547008,0.77,0.77,0.77,0.562071591774562,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.7558860843009788,0.7002636409726201,0.5744152406298635,0.42957237115513947,0.5744152406298635,0.42957237115513947,0.5744152406298635,0.42957237115513947
0.87,0.87,0.87,0.7412420382165605,0.62,0.62,0.62,0.327433628318584,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.8102056322651761,0.6735655724936055,0.6434081479114329,0.4251993882984779,0.6434081479114329,0.4251993882984779,0.6434081479114329,0.4251993882984779
0.88,0.88,0.88,0.7634069400630915,0.52,0.52,0.52,0.1878172588832486,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.8349250687954667,0.7672985429013575,0.6210116459602973,0.5470385882944582,0.6210116459602973,0.5470385882944582,0.6210116459602973,0.5470385882944582
0.87,0.87,0.87,0.7422680412371134,0.5,0.5,0.5,0.068554396423249,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.889693857049511,0.7977304368824971,0.713237969740889,0.6325573957835666,0.713237969740889,0.6325573957835666,0.713237969740889,0.6325573957835666
0.9,0.9,0.9,0.8,0.52,0.52,0.52,0.1160220994475137,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.8918159090002119,0.8148195245916748,0.653804752996891,0.6507664733383137,0.653804752996891,0.6507664733383137,0.653804752996891,0.6507664733383137
0.73,0.73,0.73,0.4538834951456311,0.51,0.51,0.51,0.099264705882353,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.8820921220837561,0.8045429326726363,0.7044392906767067,0.614720009709773,0.7044392906767067,0.614720009709773,0.7044392906767067,0.614720009709773
0.72,0.72,0.72,0.4459833795013851,0.52,0.52,0.52,0.2031872509960158,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.8361572321160302,0.7650943938287383,0.6322941930714513,0.5120089200768378,0.6322941930714513,0.5120089200768378,0.6322941930714513,0.5120089200768378
0.72,0.72,0.72,0.4710993577635058,0.67,0.67,0.67,0.3924889543446244,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.8384214654097178,0.7258950295096447,0.7002552877763691,0.4276944094780527,0.7002552877763691,0.4276944094780527,0.7002552877763691,0.4276944094780527
0.85,0.85,0.85,0.6905940594059405,0.78,0.78,0.78,0.576271186440678,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.872208912210978,0.8318775950709563,0.6211525716633359,0.6314145548266801,0.6211525716633359,0.6314145548266801,0.6211525716633359,0.6314145548266801
0.77,0.77,0.77,0.5038826574633304,0.91,0.91,0.91,0.8214285714285714,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.8661831431378372,0.8635901172109426,0.727311824998864,0.5912707623186932,0.727311824998864,0.5912707623186932,0.727311824998864,0.5912707623186932
