max_airline,max_flight,max_airportFrom,max_airportTo,max_dayOfWeek,max_time,max_attribute,max_predict_proba_0,max_predict_proba_1,max_prediction,min_airline,min_flight,min_airportFrom,min_airportTo,min_dayOfWeek,min_time,min_attribute,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_airline,mean_flight,mean_airportFrom,mean_airportTo,mean_dayOfWeek,mean_time,mean_attribute,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_airline,median_flight,median_airportFrom,median_airportTo,median_dayOfWeek,median_time,median_attribute,median_predict_proba_0,median_predict_proba_1,median_prediction,std_airline,std_flight,std_airportFrom,std_airportTo,std_dayOfWeek,std_time,std_attribute,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_flight_airline,corr_airportFrom_airline,corr_airportFrom_flight,corr_airportTo_airline,corr_airportTo_flight,corr_airportTo_airportFrom,corr_dayOfWeek_airline,corr_dayOfWeek_flight,corr_dayOfWeek_airportFrom,corr_dayOfWeek_airportTo,corr_time_airline,corr_time_flight,corr_time_airportFrom,corr_time_airportTo,corr_time_dayOfWeek,corr_attribute_airline,corr_attribute_flight,corr_attribute_airportFrom,corr_attribute_airportTo,corr_attribute_dayOfWeek,corr_attribute_time,corr_predict_proba_0_airline,corr_predict_proba_0_flight,corr_predict_proba_0_airportFrom,corr_predict_proba_0_airportTo,corr_predict_proba_0_dayOfWeek,corr_predict_proba_0_time,corr_predict_proba_0_attribute,corr_predict_proba_1_airline,corr_predict_proba_1_flight,corr_predict_proba_1_airportFrom,corr_predict_proba_1_airportTo,corr_predict_proba_1_dayOfWeek,corr_predict_proba_1_time,corr_predict_proba_1_attribute,corr_predict_proba_1_predict_proba_0,corr_prediction_airline,corr_prediction_flight,corr_prediction_airportFrom,corr_prediction_airportTo,corr_prediction_dayOfWeek,corr_prediction_time,corr_prediction_attribute,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_airline,gmean_flight,gmean_airportFrom,gmean_airportTo,gmean_dayOfWeek,gmean_time,gmean_attribute,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_airline,hmean_flight,hmean_airportFrom,hmean_airportTo,hmean_dayOfWeek,hmean_time,hmean_attribute,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_airline,entropy_flight,entropy_airportFrom,entropy_airportTo,entropy_dayOfWeek,entropy_time,entropy_attribute,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_airline,nr_outliers_flight,nr_outliers_airportFrom,nr_outliers_airportTo,nr_outliers_dayOfWeek,nr_outliers_time,nr_outliers_attribute,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_airline,iqr_flight,iqr_airportFrom,iqr_airportTo,iqr_dayOfWeek,iqr_time,iqr_attribute,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_airline,uniqueness_ratio_flight,uniqueness_ratio_airportFrom,uniqueness_ratio_airportTo,uniqueness_ratio_dayOfWeek,uniqueness_ratio_time,uniqueness_ratio_attribute,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
17.0,7801.0,290.0,292.0,1.0,589.0,505.0,0.569516533299772,0.7866218161668884,1.0,0.0,1.0,1.0,0.0,1.0,533.0,34.0,0.21337818383311158,0.4304834667002279,0.0,9.326,2430.197,144.465,148.857,1.0,560.097,136.774,0.42576998176620273,0.5742300182337973,0.881,11.0,1847.5,153.5,153.0,1.0,560.0,115.0,0.4280719682829004,0.5719280317170996,1.0,5.4978131970766295,2009.8894815185533,79.27711925036527,79.25172166197014,0.0,16.097537753387062,75.71649696012034,0.06351684588642681,0.06351684588642681,0.32395052700056526,0.08862763678069877,0.08301830401857527,-0.030645087400978977,0.03174453784923057,0.01208539165696502,0.00013136085665196393,,,,,0.039184142939149576,0.07001991414662341,-0.013207493704836771,-0.051671297122812834,,-0.24002210495966178,-0.3774725123965742,0.08507779768648381,0.09125529925451652,,-0.0692854610053853,-0.41366088883508473,0.45838860624393374,-0.11903218814806021,-0.17282415538683446,,-0.016196571467329206,-0.7595884650643214,0.4136608888350852,-0.45838860624393307,0.11903218814806012,0.17282415538683446,,0.01619657146733139,0.7595884650643221,-0.9999999999999998,0.44333236740111787,-0.195621250814591,0.030726901556273663,0.13665736146972512,,0.013157078851039396,0.24902620799212122,-0.5502921294826288,0.5502921294826287,0.0,1378.415511975243,112.37693602002761,0.0,1.0,559.8658699184036,119.46567086905057,0.420639741343199,0.5707938777148088,0.0,0.0,126.40641397028594,65.19277907387638,0.0,1.0,559.6347800263097,105.34034063551417,0.4150297063192258,0.5674235797583917,0.0,2.65359459131295,6.798917620600845,4.203700022529586,4.533502513361177,0.0,3.0881354053905334,5.070926685658986,6.907755278982134,6.907755278982134,0.3649278148520909,0.1,0,0,0,0,0,0,50,14,14,119,10.0,2916.5,130.0,134.0,0.0,30.0,87.0,0.08225488079596543,0.08225488079596543,0.0,0.018,0.923,0.147,0.175,0.001,0.057,0.254,1.0,1.0,0.002,0.0021369331714159298,18,3,5779.769002950977,2350.9178664526885,0.9242718446601942,0.5402951191827469,0.09122541293980402,0.6819484240687679,0.8361445783132531,0.43647798742138366,0.062073979823684455,0.5735537190082645,4.789181913766714e-05,0.04153406556034158,5.2775040643727806e-05,9.562968075369155e-05
17.0,7801.0,290.0,292.0,1.0,603.0,549.0,0.5619094052899544,0.8504773908323742,1.0,0.0,1.0,1.0,1.0,1.0,550.0,29.0,0.14952260916762583,0.43809059471004563,0.0,9.62,2381.791,145.123,149.619,1.0,576.654,136.499,0.41911536759271456,0.5808846324072854,0.899,11.5,1770.5,154.0,154.0,1.0,575.0,115.0,0.4202973070317531,0.579702692968247,1.0,5.424299311710502,2011.4933056407715,81.07384806360088,79.27167108644069,0.0,15.819688572994938,75.08565678513344,0.06454424719929815,0.06454424719929815,0.3014795016081357,0.026457134386681853,0.12668349628166004,-0.0795650005271392,0.038062424911583716,-0.015860691960742954,0.034800593415136596,,,,,0.10680115562697023,-0.005685242496131994,0.013624306683993566,-0.029452308925581632,,-0.1982609658011136,-0.3879187794489224,0.08582086305675549,0.07634322793009322,,-0.046131233773143376,-0.44872748161475373,0.4999120176157794,-0.1566790209220418,-0.16572329486298418,,-0.0900362662400881,-0.7602232958248801,0.44872748161475273,-0.4999120176157795,0.15667902092204158,0.16572329486298465,,0.09003626624007904,0.7602232958248808,-0.9999999999999998,0.4331448713809066,-0.2147975138246408,0.037285430098334786,0.10167667777798431,,0.08417471326111987,0.23089079592027145,-0.5188318411048105,0.5188318411048104,0.0,1335.119598738864,110.67327808765606,117.87683864607611,1.0,576.4368135600805,119.43563786838307,0.4136721217132927,0.577382182956244,0.0,0.0,122.24327660182996,61.05378810973417,64.27339551632465,1.0,576.2192761760185,105.35717468583671,0.40759695649957156,0.5739501812208566,0.0,2.621667365529959,6.790416404363952,4.144607907955588,4.4868452697514245,0.0,3.1248794909540702,5.089673598137768,6.907755278982134,6.907755278982134,0.3272746587911832,0.1,0,0,0,0,0,0,40,18,18,101,10.0,2910.25,145.0,136.0,0.0,25.0,88.0,0.0779946774124387,0.0779946774124387,0.0,0.018,0.918,0.139,0.174,0.001,0.054,0.257,1.0,1.0,0.002,0.0021507653749467353,15,3,5732.316017387236,2338.2162111322064,0.930841121495327,0.5539488320355951,0.07217149998940842,0.694560669456067,0.8661971830985915,0.44086021505376344,0.045239290312725,0.5843230403800475,1.1051228696382722e-05,0.02202674931154363,3.109421108692955e-05,2.2067014572878088e-05
17.0,7784.0,290.0,292.0,1.0,616.0,549.0,0.5619094052899544,0.8504773908323742,1.0,0.0,1.0,1.0,1.0,1.0,565.0,29.0,0.14952260916762583,0.43809059471004563,0.0,9.769,2521.839,142.384,143.514,1.0,592.576,130.591,0.41920128514881233,0.5807987148511877,0.908,12.0,1921.5,153.0,148.0,1.0,595.0,113.0,0.42078881975135035,0.5792111802486497,1.0,5.232305038509893,2064.601053615344,82.2339891588203,79.93340448869391,0.0,14.90269486751689,68.87232474743476,0.06402386445681826,0.06402386445681826,0.28917057184232914,-0.006355942909366931,0.14080652241910285,-0.05987480239594129,0.12644684891358504,-0.05032097194261549,0.05865433389650245,,,,,-0.046676021700433876,0.01886189634066254,-0.014999955809330055,-0.03581505967197484,,-0.09370949448864728,-0.37904335739592915,0.0890633840620663,0.09096400790103969,,0.015899424560472736,-0.5260257002935939,0.4968262796280182,-0.1567053224243621,-0.23117847709122366,,-0.04061967547436594,-0.7671222804275182,0.5260257002935927,-0.4968262796280174,0.15670532242436164,0.2311784770912237,,0.04061967547436611,0.7671222804275173,-0.9999999999999996,0.4331731641156072,-0.22957764594902197,0.04627605720448694,0.15769108349066804,,0.04715139337160658,0.2306688428600529,-0.503515544043562,0.5035155440435619,0.0,1487.6153713698043,106.74192464168483,110.76513785573525,1.0,592.3884438530171,115.52371188461599,0.4138314272644709,0.5773562007871204,0.0,0.0,211.65879745380997,58.04651934262464,60.27228936401382,1.0,592.2005808317683,102.83743657057362,0.40781218666393615,0.5739859821667822,0.0,2.621921355440649,6.800827163105729,4.166516510796015,4.501581854379105,0.0,3.120292952660737,5.069875924941029,6.907755278982134,6.907755278982134,0.307140834123651,0.1,0,0,0,0,0,0,28,17,17,92,10.0,3220.25,138.0,134.0,0.0,25.0,82.0,0.07837449516545553,0.07837449516545547,0.0,0.018,0.924,0.148,0.18,0.001,0.052,0.244,1.0,1.0,0.002,0.0021507653749467353,12,3,5557.92063623247,2297.2066071293693,0.9372549019607843,0.526431718061674,0.060670136629798366,0.6741889985895627,0.8732057416267942,0.43297746144721233,0.0453966907085277,0.5789056304520223,0.0001738388826927319,0.11675644978509296,0.00014534146796506213,0.0003471185052901489
17.0,7784.0,290.0,292.0,1.0,631.0,549.0,0.5574499192987579,0.8504773908323742,1.0,0.0,1.0,2.0,0.0,1.0,584.0,29.0,0.14952260916762583,0.4425500807012422,0.0,9.724,2490.303,142.722,143.919,1.0,607.697,130.488,0.41522047772931736,0.5847795222706828,0.919,11.0,1899.5,151.0,148.0,1.0,610.0,113.0,0.41762904151638985,0.5823709584836101,1.0,5.212964511580623,2105.538524384835,80.56846774014008,81.77014611577869,0.0,13.98730981410778,66.54010400834554,0.06303123676990584,0.06303123676990584,0.272971634998059,-0.012123292195685965,0.13349825278787544,-0.05196033163516299,0.14064164992426723,-0.10296298288459795,0.062230498930266206,,,,,-0.10549658411805818,0.0474544816825807,-0.06391778914261115,-0.08391518530484349,,-0.0815334150802584,-0.3812983249176027,0.0997552772819363,0.12711724524951432,,-0.07063142754937747,-0.5427293796093544,0.5065269022894003,-0.15730894046012264,-0.277853669532456,,0.07089733193845582,-0.7596369989372558,0.5427293796093541,-0.5065269022894006,0.15730894046012286,0.2778536695324564,,-0.07089733193845534,0.759636998937257,-1.0000000000000002,0.4239289343445016,-0.2492163951348439,0.07757902296380104,0.15222648715271467,,-0.06411180911414716,0.23028032412655255,-0.49620863221204603,0.49620863221204614,0.0,1429.0066688971615,109.98758419950113,0.0,1.0,607.5360492585295,116.41387947417931,0.41001120570790284,0.5814485535398246,0.0,0.0,208.10788040697204,65.44185353717765,0.0,1.0,607.374987525044,104.44981155890915,0.4042253630288156,0.5781705408627691,0.0,2.6506120446264734,6.790076606290361,4.165479578039014,4.433493904173659,0.0,3.096691220071389,5.027551886409101,6.907755278982134,6.907755278982134,0.28120495100879306,0.1,0,0,0,0,0,0,38,14,14,81,10.0,3224.75,136.25,137.0,0.0,25.0,77.25,0.0782367223960087,0.07823672239600865,0.0,0.018,0.917,0.15,0.174,0.001,0.048,0.23,1.0,1.0,0.002,0.0021667236857110276,11,3,5401.552326807303,2264.553507384281,0.9382470119521913,0.5125136017410229,0.038777983801703275,0.6629134412385644,0.8785046728971962,0.44922341696535245,0.06476971093544914,0.5944664031620553,3.672168573382794e-05,0.0460569805047229,4.978467187452525e-05,7.332532849550844e-05
17.0,7784.0,290.0,291.0,1.0,650.0,395.0,0.5517203477822094,0.7887395942710698,1.0,0.0,1.0,2.0,0.0,1.0,600.0,25.0,0.21126040572893023,0.44827965221779065,0.0,9.321,2517.688,141.522,141.655,1.0,622.712,129.226,0.4150831887625865,0.5849168112374136,0.927,10.0,1905.0,147.0,147.5,1.0,621.0,115.0,0.4176513134181373,0.5823486865818627,1.0,5.301704166309835,2127.626936527416,78.2393437530691,79.32847522789015,0.0,14.579973649894967,64.04416115914532,0.05991564158861145,0.05991564158861145,0.2602666685127751,0.07152903609393532,0.09599585151743528,-0.022739098571284786,0.15223587505643232,-0.0760465835304627,0.034586969758063336,,,,,-0.05786675089480161,-0.07549886089768446,0.045813389591900504,0.054253852977697484,,-0.16048632006978714,-0.36435211460121,0.044550861915207456,0.10895477268166978,,0.0606639836328765,-0.5089295379316878,0.4656410602893298,-0.09683626065978525,-0.2853572497079268,,-0.09719901724382475,-0.7304279442583311,0.5089295379316863,-0.46564106028932933,0.09683626065978578,0.28535724970792664,,0.09719901724383119,0.7304279442583308,-1.0000000000000002,0.37899289645936174,-0.21255512208329122,0.048081353283885686,0.1441301158152191,,0.05248798681943005,0.22643060753470212,-0.48718728176940035,0.4871872817694001,0.0,1474.8799261645618,110.34194503911401,0.0,1.0,622.5417106438977,115.6662099774527,0.410429250960959,0.5818978878175014,0.0,0.0,257.45402625353904,63.523948626298726,0.0,1.0,622.371676001235,103.7174355180663,0.4053498523835317,0.5789171413184774,0.0,2.6494723683197843,6.818848989800287,4.244568359218967,4.420820197415603,0.0,3.1638267004489267,4.999098857680314,6.907755278982134,6.907755278982134,0.2613307844987567,0.1,0,0,0,0,0,0,33,17,17,73,10.0,3181.5,129.0,129.0,0.0,25.0,78.0,0.07633967131864261,0.07633967131864261,0.0,0.018,0.937,0.157,0.173,0.001,0.051,0.23,1.0,1.0,0.002,0.002137917158299723,11,4,4795.476571590882,2131.183810000388,0.95,0.5329018338727076,0.049532013584030365,0.68279198341396,0.8896247240618101,0.47862232779097386,0.08108270631478465,0.6223938223938223,0.0,0.0,-3.95167683583312e-05,0.0
17.0,7802.0,290.0,291.0,1.0,665.0,620.0,0.5517203477822094,0.8466290590514798,1.0,0.0,1.0,1.0,0.0,1.0,614.0,25.0,0.15337094094852022,0.44827965221779065,0.0,9.249,2461.485,141.069,142.238,1.0,638.2,127.826,0.41188237397069727,0.5881176260293027,0.941,10.0,1796.0,149.0,148.0,1.0,637.5,112.0,0.4124823695625045,0.5875176304374955,1.0,5.322530256215396,2091.3771324381178,80.0227084824856,78.99359052064504,0.0,15.45888019802783,64.2164112316429,0.057183477634981966,0.057183477634981966,0.2357426023750789,0.08836563896577099,0.14517086180990657,-0.03198370543751907,0.13377702250575432,-0.027245609744275465,0.005695614734486276,,,,,-0.036969234593318405,-0.03948040998894672,-0.00460486133012179,0.03459653835120086,,-0.22399832029896294,-0.31826562410452036,0.0013156388097104775,0.09123022697186373,,0.02938910967141677,-0.48345390580108044,0.4308497082996078,-0.10019038439984389,-0.25932086596655124,,-0.08624499282081337,-0.7054160382113334,0.48345390580108016,-0.43084970829960706,0.10019038439984343,0.25932086596655074,,0.08624499282082289,0.7054160382113323,-0.9999999999999996,0.3491772304712605,-0.18363290095782658,0.08877640682572405,0.10240216504912013,,0.1287674246328238,0.20483045499856983,-0.46819994391228276,0.46819994391228353,0.0,1443.0104995748216,106.38357994277303,0.0,1.0,638.0130273420361,114.7302274131883,0.40762686233516715,0.5853723029674454,0.0,0.0,263.2438979976711,54.02674010169156,0.0,1.0,637.8261650377193,103.52083522868027,0.4029667406449178,0.5826494947611812,0.0,2.642746029720886,6.821621578522527,4.2466698707822585,4.393764609043219,0.0,3.139824834672792,4.961612691068613,6.907755278982134,6.907755278982134,0.22420707544185742,0.1,0,0,0,0,0,0,35,15,15,59,10.0,3105.0,129.0,129.0,0.0,27.0,74.0,0.07132593330342563,0.07132593330342563,0.0,0.018,0.939,0.154,0.165,0.001,0.052,0.231,1.0,1.0,0.002,0.002142846363951892,22,4,4924.407837883657,2156.314524559219,0.9637023593466425,0.5642933049946866,0.0549824402551109,0.7117962466487936,0.9050632911392406,0.5011682242990654,0.0897028419785848,0.6451127819548872,0.00015816304140263846,0.09157838228084857,0.00012373227542429772,0.00031581706990335
17.0,7811.0,290.0,292.0,1.0,680.0,620.0,0.5357142777352901,0.8466290590514798,1.0,0.0,1.0,0.0,0.0,1.0,627.0,25.0,0.15337094094852022,0.46428572226470993,0.0,9.364,2443.233,145.757,145.227,1.0,653.887,131.02,0.4044045581266347,0.5955954418733653,0.966,10.0,1815.0,154.0,153.0,1.0,655.0,115.0,0.4074823436585426,0.5925176563414574,1.0,5.19620096844844,2073.6019680336035,82.14479727115234,78.71206425993451,0.0,15.178821681132815,69.69329060070814,0.05670436882831162,0.056704368828311626,0.18131981931624816,0.12731552353582226,0.16390748517830073,-0.08227799802963101,0.09669085751626354,0.015519409881148659,-0.01739545734239393,,,,,-0.033249867851682074,0.035880686435173136,0.03651655130775831,-0.031191811153960764,,-0.2593032941800222,-0.32714063824157164,0.021925182354054433,0.05267701197793034,,0.010082530253875783,-0.41033237756879015,0.4212681705684541,-0.14022626340387603,-0.19029911362664506,,-0.046236509477667026,-0.7398671261522429,0.41033237756878993,-0.42126817056845367,0.14022626340387537,0.1902991136266446,,0.04623650947767453,0.739867126152242,-0.9999999999999999,0.2819453512916395,-0.099454654113536,0.05972868066791021,0.05931622530457314,,0.04988526905577169,0.15919344247991754,-0.36327861777512777,0.3632786177751279,0.0,1431.5198792818428,0.0,0.0,1.0,653.7107323999953,116.31752671081318,0.3999821733423506,0.5929740914498022,0.0,0.0,270.86458934340993,0.0,0.0,1.0,653.5342287128733,103.93600201687632,0.394913343111513,0.5904152011419248,0.0,2.6503193315161035,6.812257316068279,4.26393520530629,4.413889670346994,0.0,3.149625250645307,4.982043310575772,6.907755278982134,6.907755278982134,0.14838275729589523,0.1,0,0,0,0,0,0,42,22,22,34,10.0,3090.5,137.0,129.0,0.0,25.0,78.0,0.06994628178709211,0.06994628178709217,0.0,0.018,0.933,0.155,0.175,0.001,0.054,0.238,1.0,1.0,0.002,0.0021448223836658784,12,4,4961.899778890419,2149.2727741643907,0.9738219895287958,0.577639751552795,0.020751729310776068,0.7251461988304093,0.9071146245059288,0.5275862068965518,0.07579304221486793,0.6671511627906976,0.00017160559195260997,0.12544365566891713,0.0001375959517881441,0.00034266045702439153
17.0,7811.0,292.0,292.0,1.0,695.0,620.0,0.5319263718940236,0.8466290590514798,1.0,0.0,1.0,0.0,2.0,1.0,645.0,32.0,0.15337094094852022,0.4680736281059764,0.0,9.505,2494.185,146.24,143.222,1.0,669.127,132.9,0.398540554960618,0.601459445039382,0.978,10.0,1977.0,153.0,149.5,1.0,670.0,118.0,0.4020294363205688,0.5979705636794312,1.0,5.056039807847496,2052.6044621048773,82.44806901367724,77.77528985295852,0.0,14.153769822919976,70.73575862000455,0.05751978253308391,0.05751978253308391,0.14675672910479282,0.08624535869754643,0.11165922866639821,-0.0787338709956104,0.09745118048215382,-0.02382058009983129,-0.04976549800352368,,,,,0.001690645118813329,0.07616705834177757,0.08423217046740326,-0.04117001875054685,,-0.23749796368602144,-0.3368175182139782,0.03398238658603513,0.06886166432515085,,0.002802205500088359,-0.4125955426609198,0.4515512810239444,-0.11273289181942432,-0.20687393390231645,,-0.04473589689049346,-0.7540797499083012,0.4125955426609205,-0.4515512810239435,0.11273289181942539,0.20687393390231573,,0.044735896890507845,0.7540797499082998,-1.0,0.2294858160467338,-0.12193417593740853,0.06786066671700647,0.048838193360239944,,-0.008773621564520526,0.13314603895961666,-0.2970804513669035,0.29708045136690353,0.0,1473.9181368335119,0.0,110.74880467042858,1.0,668.9772682409573,118.02896839894264,0.393889520279197,0.598794349623984,0.0,0.0,238.54998116658112,0.0,59.25483316099156,1.0,668.8273718456184,105.58684831381001,0.38851792903113447,0.5961991082206506,0.0,2.659136234826351,6.812780564212043,4.260313341877109,4.437183215875685,0.0,3.120371110005469,5.057207285265369,6.907755278982134,6.907755278982134,0.10572388771420277,0.1,0,0,0,0,0,0,42,26,26,22,9.0,3206.0,138.0,129.0,0.0,21.0,78.25,0.07032337699156599,0.07032337699156599,0.0,0.018,0.933,0.158,0.176,0.001,0.051,0.244,1.0,1.0,0.002,0.002141859284716428,24,4,4809.514377115916,2120.6848283584304,0.9785714285714285,0.5603271983640081,0.0014458702331465734,0.7126137841352406,0.9242718446601942,0.5402951191827469,0.09122541293980402,0.6819484240687679,0.0,0.0,-5.477697759063006e-05,0.0
17.0,7811.0,292.0,292.0,1.0,708.0,560.0,0.529953626885975,0.8295547378117234,1.0,0.0,4.0,0.0,2.0,1.0,660.0,32.0,0.1704452621882766,0.470046373114025,0.0,9.759,2463.566,151.384,145.223,1.0,683.636,133.445,0.39235262947589294,0.6076473705241071,0.982,11.0,1855.0,154.0,153.0,1.0,685.0,120.0,0.39650592192331696,0.6034940780766831,1.0,5.148536338264151,2007.5157047826422,79.55239234069035,77.10998132680503,0.0,13.924417165303309,71.55917614597509,0.05952904982120642,0.05952904982120643,0.13301764429463367,0.07434724491432278,0.04504875201316851,-0.03898428226808108,0.07574444738035951,-0.03882717775919669,-0.0065887155572149836,,,,,-0.07275649578278892,-0.08247685029349083,-0.03243882437142119,0.00558359196243319,,-0.1941950130019221,-0.36288452835192514,0.048744783913090256,0.06346749253939415,,0.10014932330879908,-0.438002818517515,0.47161772961376175,-0.06574277974326245,-0.18683172733643397,,-0.11533065356383253,-0.7642364045712443,0.438002818517516,-0.4716177296137611,0.06574277974326294,0.18683172733643355,,0.1153306535638281,0.7642364045712442,-0.9999999999999987,0.22898400323901139,-0.11671870286823204,0.039532734582607316,0.015518510124283184,,-0.012188023876909235,0.11610019113389261,-0.2704442794713374,0.2704442794713369,0.0,1487.1380786869565,0.0,113.46954748116728,1.0,683.4942184925322,118.04073959927317,0.3873040075950647,0.6048124956559267,0.0,0.0,329.0543191719562,0.0,60.083249565437775,1.0,683.352340306823,105.08613915647959,0.38150035771359536,0.602043645311245,0.0,2.631922484739011,6.806372340550208,4.315967101746933,4.407423448613174,0.0,3.106155591628877,5.02852494484102,6.907755278982134,6.907755278982134,0.0901499225359206,0.1,0,0,0,0,0,0,30,22,22,18,10.0,2981.0,138.0,129.0,0.0,24.0,84.0,0.07300165004899128,0.07300165004899128,0.0,0.018,0.928,0.168,0.165,0.001,0.049,0.237,1.0,1.0,0.002,0.0021468008889392537,34,4,4726.680841025231,2097.3902626638387,0.9839285714285714,0.5610997963340122,0.004885109462637871,0.7146562905317769,0.930841121495327,0.5539488320355951,0.07217149998940842,0.694560669456067,4.708096711851374e-05,0.03582953084803315,4.897009032458511e-05,9.401018606755563e-05
17.0,7788.0,292.0,290.0,1.0,724.0,535.0,0.529953626885975,0.8295547378117234,1.0,0.0,3.0,2.0,2.0,1.0,675.0,32.0,0.1704452621882766,0.470046373114025,0.0,9.705,2479.841,150.307,141.601,1.0,698.457,134.059,0.38871691989075063,0.6112830801092494,0.977,12.0,1837.0,153.0,150.0,1.0,699.0,121.0,0.3914044765393465,0.6085955234606535,1.0,5.247428942873882,2045.5536168280503,77.09233411292577,76.80819811906994,0.0,14.366159456776803,69.94496276942905,0.060507071721657625,0.060507071721657625,0.14997831007680243,0.05835601624554592,-0.017151413028122005,-0.015492038077552492,0.08553566403429307,-0.05505388678490128,0.006914068283854279,,,,,-0.09081375102399734,-0.05138654153196467,-0.039296618362000935,-0.026946115909530284,,-0.14201439983324818,-0.3546965975724648,0.08448902925906493,0.07671595293594048,,-0.003526436830133252,-0.4896546149170191,0.4624862437797757,-0.04868133349280992,-0.20079801736310068,,-0.014762112222783173,-0.7597552451811204,0.4896546149170203,-0.46248624377977515,0.04868133349281003,0.2007980173631005,,0.014762112222777408,0.7597552451811213,-0.9999999999999998,0.26737647398469017,-0.12361793220737612,0.044072195654265046,0.0024177001356772377,,0.02346666318949665,0.1324801365190607,-0.3071868243783324,0.30718682437833233,0.0,1479.695397447866,122.90794502699379,109.98830431587322,1.0,698.3094684531866,118.73045550160255,0.38355757250492706,0.608340154914504,0.0,0.0,300.6969969712989,75.42558134428246,60.937460971661714,1.0,698.1620242447312,105.49948118316719,0.3777652592628212,0.6054361329906942,0.0,2.6617007413149105,6.805325844262679,4.388262367363196,4.33950479843952,0.0,3.164400078192172,5.084750937729643,6.907755278982134,6.907755278982134,0.10949545296996789,0.1,0,0,0,0,0,0,25,16,16,23,10.0,3040.25,135.0,129.0,0.0,25.0,89.0,0.07540315522200935,0.07540315522200935,0.0,0.018,0.928,0.168,0.156,0.001,0.05,0.238,1.0,1.0,0.002,0.0021497733175416525,28,4,4771.724679777367,2112.95099883314,0.9790940766550522,0.5752302968270215,0.005598457396763901,0.7246937459703418,0.9372549019607843,0.526431718061674,0.060670136629798366,0.6741889985895627,4.150712432319084e-05,0.03074035208885338,4.869769642592827e-05,8.288056783509317e-05
17.0,7802.0,292.0,288.0,1.0,740.0,535.0,0.5252916632781236,0.8358448031165403,1.0,0.0,3.0,0.0,1.0,1.0,690.0,29.0,0.1641551968834597,0.4747083367218764,0.0,9.226,2479.636,145.698,138.825,1.0,713.338,132.525,0.38927622368918396,0.6107237763108161,0.981,10.0,1912.5,153.0,148.0,1.0,715.0,120.0,0.38949957926319756,0.6105004207368024,1.0,5.38013660327225,1982.6652851999847,78.41469033070054,78.4163471381988,0.0,14.6922979693314,67.61999585062719,0.05941714587957061,0.05941714587957061,0.13659303663678346,0.059763866482406086,0.016308200585930403,0.007405601058871957,0.07370071591073521,-0.05429247963649955,0.008003645432773364,,,,,-0.08402679613277629,0.04811723496192994,-0.04559223625812112,-0.035934088330482374,,-0.14458095965482112,-0.33898775862641517,0.08494754980255825,0.07377673040168206,,-0.008063932439901464,-0.5154780329021366,0.4349845674032593,-0.06472754765347545,-0.19511176170126562,,0.0036708649664096925,-0.7403425508556449,0.5154780329021365,-0.434984567403259,0.06472754765347494,0.19511176170126537,,-0.0036708649664043995,0.7403425508556439,-0.9999999999999999,0.23059729867927412,-0.11138125896758232,0.06469623576543648,0.020436121647354318,,-0.009765276582720146,0.13156505606270183,-0.2845324001438703,0.28453240014386966,0.0,1537.2061891405772,0.0,105.82314136769435,1.0,713.1868098442359,117.99692087997744,0.3843447904545454,0.6078735428131358,0.0,0.0,399.32312011975847,0.0,57.67951712972489,1.0,713.035605809419,105.24176011345497,0.3788376396899927,0.6050518850446346,0.0,2.6666212702554195,6.819895486087816,4.414307817644296,4.30871533240967,0.0,3.1347839230473786,5.054152241283093,6.907755278982134,6.907755278982134,0.09412135554435352,0.1,0,0,0,0,0,0,27,13,13,19,10.0,2905.5,129.0,130.0,0.0,25.0,83.0,0.07619062659897774,0.0761906265989778,0.0,0.018,0.937,0.171,0.157,0.001,0.051,0.235,1.0,1.0,0.002,0.002132022476310426,14,4,4856.575331345363,2139.5346653793003,0.9840989399293286,0.5677879714576962,0.008036507921962532,0.7201034259857789,0.9382470119521913,0.5125136017410229,0.038777983801703275,0.6629134412385644,2.2928595186426316e-06,0.006786409034390435,3.3499100894111595e-06,4.578159073148502e-06
